points,position,team,year
516,1,McLaren,2025
248,2,Ferrari,2025
220,3,Mercedes,2025
192,4,Red Bull Racing,2025
70,5,Williams,2025
43,6,Kick Sauber,2025
41,7,Racing Bulls,2025
36,8,Aston Martin,2025
35,9,Haas,2025
20,10,Alpine,2025
701,1,Mercedes,2014
405,2,Red Bull Racing Renault,2014
320,3,Williams Mercedes,2014
216,4,Ferrari,2014
181,5,McLaren Mercedes,2014
155,6,Force India Mercedes,2014
30,7,STR Renault,2014
10,8,Lotus Renault,2014
2,9,Marussia Ferrari,2014
0,10,Sauber Ferrari,2014
0,11,Caterham Renault,2014
703,1,Mercedes,2015
428,2,Ferrari,2015
257,3,Williams Mercedes,2015
187,4,Red Bull Racing Renault,2015
136,5,Force India Mercedes,2015
78,6,Lotus Mercedes,2015
67,7,STR Renault,2015
36,8,Sauber Ferrari,2015
27,9,McLaren Honda,2015
0,10,Marussia Ferrari,2015
765,1,Mercedes,2016
468,2,Red Bull Racing TAG Heuer,2016
398,3,Ferrari,2016
173,4,Force India Mercedes,2016
138,5,Williams Mercedes,2016
76,6,McLaren Honda,2016
63,7,Toro Rosso Ferrari,2016
29,8,Haas Ferrari,2016
8,9,Renault,2016
2,10,Sauber Ferrari,2016
1,11,MRT Mercedes,2016
668,1,Mercedes,2017
522,2,Ferrari,2017
368,3,Red Bull Racing TAG Heuer,2017
187,4,Force India Mercedes,2017
83,5,Williams Mercedes,2017
57,6,Renault,2017
53,7,Toro Rosso,2017
47,8,Haas Ferrari,2017
30,9,McLaren Honda,2017
5,10,Sauber Ferrari,2017
655,1,Mercedes,2018
571,2,Ferrari,2018
419,3,Red Bull Racing TAG Heuer,2018
122,4,Renault,2018
93,5,Haas Ferrari,2018
62,6,McLaren Renault,2018
52,7,Force India Mercedes,2018
48,8,Sauber Ferrari,2018
33,9,Scuderia Toro Rosso Honda,2018
7,10,Williams Mercedes,2018
0,EX,Force India Sahara,2018
739,1,Mercedes,2019
504,2,Ferrari,2019
417,3,Red Bull Racing Honda,2019
145,4,McLaren Renault,2019
91,5,Renault,2019
85,6,Scuderia Toro Rosso Honda,2019
73,7,Racing Point BWT Mercedes,2019
57,8,Alfa Romeo Racing Ferrari,2019
28,9,Haas Ferrari,2019
1,10,Williams Mercedes,2019
573,1,Mercedes,2020
319,2,Red Bull Racing Honda,2020
202,3,McLaren Renault,2020
195,4,Racing Point BWT Mercedes,2020
181,5,Renault,2020
131,6,Ferrari,2020
107,7,AlphaTauri Honda,2020
8,8,Alfa Romeo Racing Ferrari,2020
3,9,Haas Ferrari,2020
0,10,Williams Mercedes,2020
613.5,1,Mercedes,2021
585.5,2,Red Bull Racing Honda,2021
323.5,3,Ferrari,2021
275,4,McLaren Mercedes,2021
155,5,Alpine Renault,2021
142,6,AlphaTauri Honda,2021
77,7,Aston Martin Mercedes,2021
23,8,Williams Mercedes,2021
13,9,Alfa Romeo Racing Ferrari,2021
0,10,Haas Ferrari,2021
759,1,Red Bull Racing RBPT,2022
554,2,Ferrari,2022
515,3,Mercedes,2022
173,4,Alpine Renault,2022
159,5,McLaren Mercedes,2022
55,6,Alfa Romeo Ferrari,2022
55,7,Aston Martin Aramco Mercedes,2022
37,8,Haas Ferrari,2022
35,9,AlphaTauri RBPT,2022
8,10,Williams Mercedes,2022
860,1,Red Bull Racing Honda RBPT,2023
409,2,Mercedes,2023
406,3,Ferrari,2023
302,4,McLaren Mercedes,2023
280,5,Aston Martin Aramco Mercedes,2023
120,6,Alpine Renault,2023
28,7,Williams Mercedes,2023
25,8,AlphaTauri Honda RBPT,2023
16,9,Alfa Romeo Ferrari,2023
12,10,Haas Ferrari,2023
666,1,McLaren Mercedes,2024
652,2,Ferrari,2024
589,3,Red Bull Racing Honda RBPT,2024
468,4,Mercedes,2024
94,5,Aston Martin Aramco Mercedes,2024
65,6,Alpine Renault,2024
58,7,Haas Ferrari,2024
46,8,RB Honda RBPT,2024
17,9,Williams Mercedes,2024
4,10,Kick Sauber Ferrari,2024
191,1,Renault,2005
182,2,McLaren Mercedes,2005
100,3,Ferrari,2005
88,4,Toyota,2005
66,5,Williams BMW,2005
38,6,BAR Honda,2005
34,7,RBR Cosworth,2005
20,8,Sauber Petronas,2005
12,9,Jordan Toyota,2005
7,10,Minardi Cosworth,2005
206,1,Renault,2006
201,2,Ferrari,2006
110,3,McLaren Mercedes,2006
86,4,Honda,2006
36,5,Sauber BMW,2006
35,6,Toyota,2006
16,7,RBR Ferrari,2006
11,8,Williams Cosworth,2006
1,9,STR Cosworth,2006
0,10,MF1 Toyota,2006
0,11,Super Aguri Honda,2006
204,1,Ferrari,2007
101,2,Sauber BMW,2007
51,3,Renault,2007
33,4,Williams Toyota,2007
24,5,Red Bull Renault,2007
13,6,Toyota,2007
8,7,STR Ferrari,2007
6,8,Honda,2007
4,9,Super Aguri Honda,2007
1,10,Spyker Ferrari,2007
0,EX,McLaren Mercedes,2007
172,1,Ferrari,2008
151,2,McLaren Mercedes,2008
135,3,Sauber BMW,2008
80,4,Renault,2008
56,5,Toyota,2008
39,6,STR Ferrari,2008
29,7,Red Bull Renault,2008
26,8,Williams Toyota,2008
14,9,Honda,2008
0,10,Force India Ferrari,2008
0,11,Super Aguri Honda,2008
48,1,Vanwall,1958
40,2,Ferrari,1958
31,3,Cooper Climax,1958
18,4,BRM,1958
6,5,Maserati,1958
3,6,Lotus Climax,1958
40,1,Cooper Climax,1959
32,2,Ferrari,1959
18,3,BRM,1959
5,4,Lotus Climax,1959
48,1,Cooper Climax,1960
34,2,Lotus Climax,1960
26,3,Ferrari,1960
8,4,BRM,1960
3,5,Cooper Maserati,1960
3,5,Cooper Castellotti,1960
40,1,Ferrari,1961
32,2,Lotus Climax,1961
22,3,Porsche,1961
14,4,Cooper Climax,1961
7,5,BRM Climax,1961
42,1,BRM,1962
36,2,Lotus Climax,1962
29,3,Cooper Climax,1962
19,4,Lola Climax,1962
18,5,Porsche,1962
18,5,Ferrari,1962
6,7,Brabham Climax,1962
1,8,Lotus BRM,1962
54,1,Lotus Climax,1963
36,2,BRM,1963
28,3,Brabham Climax,1963
26,4,Ferrari,1963
25,5,Cooper Climax,1963
6,6,BRP BRM,1963
5,7,Porsche,1963
4,8,Lotus BRM,1963
45,1,Ferrari,1964
42,2,BRM,1964
37,3,Lotus Climax,1964
30,4,Brabham Climax,1964
16,5,Cooper Climax,1964
7,6,Brabham BRM,1964
5,7,BRP BRM,1964
3,8,Lotus BRM,1964
54,1,Lotus Climax,1965
45,2,BRM,1965
27,3,Brabham Climax,1965
26,4,Ferrari,1965
14,5,Cooper Climax,1965
11,6,Honda,1965
5,7,Brabham BRM,1965
2,8,Lotus BRM,1965
42,1,Brabham Repco,1966
31,2,Ferrari,1966
30,3,Cooper Maserati,1966
22,4,BRM,1966
13,5,Lotus BRM,1966
8,6,Lotus Climax,1966
4,7,Eagle Climax,1966
3,8,Honda,1966
2,9,McLaren Ford,1966
1,10,Brabham BRM,1966
1,10,McLaren Serenissima,1966
1,10,Brabham Climax,1966
63,1,Brabham Repco,1967
44,2,Lotus Ford,1967
28,3,Cooper Maserati,1967
20,4,Honda,1967
20,4,Ferrari,1967
17,6,BRM,1967
13,7,Eagle Weslake,1967
6,8,Cooper Climax,1967
6,8,Lotus BRM,1967
3,10,McLaren BRM,1967
2,11,Brabham Climax,1967
62,1,Lotus Ford,1968
49,2,McLaren Ford,1968
45,3,Matra Ford,1968
32,4,Ferrari,1968
28,5,BRM,1968
14,6,Honda,1968
14,6,Cooper BRM,1968
10,8,Brabham Repco,1968
8,9,Matra,1968
3,10,Mclaren BRM,1968
66,1,Matra Ford,1969
49,2,Brabham Ford,1969
47,3,Lotus Ford,1969
38,4,McLaren Ford,1969
7,5,Ferrari,1969
7,5,BRM,1969
59,1,Lotus Ford,1970
52,2,Ferrari,1970
48,3,March Ford,1970
35,4,Brabham Ford,1970
35,4,McLaren Ford,1970
23,6,BRM,1970
23,6,Matra,1970
3,8,Surtees Ford,1970
73,1,Tyrrell Ford,1971
36,2,BRM,1971
33,3,Ferrari,1971
33,3,March Ford,1971
21,5,Lotus Ford,1971
10,6,McLaren Ford,1971
9,7,Matra,1971
8,8,Surtees Ford,1971
5,9,Brabham Ford,1971
61,1,Lotus Ford,1972
51,2,Tyrrell Ford,1972
47,3,McLaren Ford,1972
33,4,Ferrari,1972
18,5,Surtees Ford,1972
15,6,March Ford,1972
14,7,BRM,1972
12,8,Matra,1972
7,9,Brabham Ford,1972
92,1,Lotus Ford,1973
82,2,Tyrrell Ford,1973
58,3,McLaren Ford,1973
22,4,Brabham Ford,1973
14,5,March Ford,1973
12,6,Ferrari,1973
12,6,BRM,1973
9,8,Shadow Ford,1973
7,9,Surtees Ford,1973
2,10,Iso Marlboro Ford,1973
1,11,Tecno,1973
73,1,McLaren Ford,1974
65,2,Ferrari,1974
52,3,Tyrrell Ford,1974
42,4,Lotus Ford,1974
35,5,Brabham Ford,1974
15,6,Hesketh Ford,1974
10,7,BRM,1974
7,8,Shadow Ford,1974
6,9,March Ford,1974
4,10,Iso Marlboro Ford,1974
3,11,Surtees Ford,1974
1,12,Lola Ford,1974
72.5,1,Ferrari,1975
54,2,Brabham Ford,1975
53,3,McLaren Ford,1975
33,4,Hesketh Ford,1975
25,5,Tyrrell Ford,1975
9.5,6,Shadow Ford,1975
9,7,Lotus Ford,1975
7.5,8,March Ford,1975
6,9,Frank Williams Racing Cars/Williams,1975
5,10,Parnelli Ford,1975
3,11,Hill Ford,1975
2,12,Penske Ford,1975
1,13,Ensign Ford,1975
83,1,Ferrari,1976
74,2,McLaren Ford,1976
71,3,Tyrrell Ford,1976
29,4,Lotus Ford,1976
20,5,Penske Ford,1976
20,5,Ligier Matra,1976
19,7,March Ford,1976
10,8,Shadow Ford,1976
9,9,Brabham Alfa Romeo,1976
7,10,Surtees Ford,1976
3,11,Fittipaldi Ford,1976
2,12,Ensign Ford,1976
1,13,Parnelli Ford,1976
95,1,Ferrari,1977
62,2,Lotus Ford,1977
60,3,McLaren Ford,1977
55,4,Wolf Ford,1977
27,5,Brabham Alfa Romeo,1977
27,5,Tyrrell Ford,1977
23,7,Shadow Ford,1977
18,8,Ligier Matra,1977
11,9,Fittipaldi Ford,1977
10,10,Ensign Ford,1977
6,11,Surtees Ford,1977
1,12,Penske Ford,1977
86,1,Lotus Ford,1978
58,2,Ferrari,1978
53,3,Brabham Alfa Romeo,1978
38,4,Tyrrell Ford,1978
24,5,Wolf Ford,1978
19,6,Ligier Matra,1978
17,7,Fittipaldi Ford,1978
15,8,McLaren Ford,1978
11,9,Williams Ford,1978
11,9,Arrows Ford,1978
6,11,Shadow Ford,1978
3,12,Renault,1978
1,13,Surtees Ford,1978
1,13,Ensign Ford,1978
113,1,Ferrari,1979
75,2,Williams Ford,1979
61,3,Ligier Ford,1979
39,4,Lotus Ford,1979
28,5,Tyrrell Ford,1979
26,6,Renault,1979
15,7,McLaren Ford,1979
7,8,Brabham Ford,1979
5,9,Arrows Ford,1979
3,10,Shadow Ford,1979
2,11,ATS Ford,1979
1,12,Fittipaldi Ford,1979
120,1,Williams Ford,1980
66,2,Ligier Ford,1980
55,3,Brabham Ford,1980
38,4,Renault,1980
14,5,Lotus Ford,1980
12,6,Tyrrell Ford,1980
11,7,Arrows Ford,1980
11,7,Fittipaldi Ford,1980
11,7,McLaren Ford,1980
8,10,Ferrari,1980
4,11,Alfa Romeo,1980
95,1,Williams Ford,1981
61,2,Brabham Ford,1981
54,3,Renault,1981
44,4,Ligier Matra,1981
34,5,Ferrari,1981
28,6,McLaren Ford,1981
22,7,Lotus Ford,1981
10,8,Arrows Ford,1981
10,8,Alfa Romeo,1981
10,8,Tyrrell Ford,1981
5,11,Ensign Ford,1981
1,12,Theodore Ford,1981
1,12,ATS Ford,1981
74,1,Ferrari,1982
69,2,McLaren Ford,1982
62,3,Renault,1982
58,4,Williams Ford,1982
30,5,Lotus Ford,1982
25,6,Tyrrell Ford,1982
22,7,Brabham BMW,1982
20,8,Ligier Matra,1982
19,9,Brabham Ford,1982
7,10,Alfa Romeo,1982
5,11,Arrows Ford,1982
4,12,ATS Ford,1982
3,13,Osella Ford,1982
1,14,Fittipaldi Ford,1982
89,1,Ferrari,1983
79,2,Renault,1983
72,3,Brabham BMW,1983
36,4,Williams Ford,1983
34,5,McLaren Ford,1983
18,6,Alfa Romeo,1983
12,7,Tyrrell Ford,1983
11,8,Lotus Renault,1983
10,9,Toleman Hart,1983
4,10,Arrows Ford,1983
2,11,Williams Honda,1983
1,12,Theodore Ford,1983
1,13,Lotus Ford,1983
143.5,1,McLaren TAG,1984
57.5,2,Ferrari,1984
47,3,Lotus Renault,1984
38,4,Brabham BMW,1984
34,5,Renault,1984
25.5,6,Williams Honda,1984
16,7,Toleman Hart,1984
11,8,Alfa Romeo,1984
3,9,Arrows BMW,1984
3,10,Ligier Renault,1984
3,11,Arrows Ford,1984
2,12,Osella Alfa Romeo,1984
90,1,McLaren TAG,1985
82,2,Ferrari,1985
71,3,Lotus Renault,1985
71,4,Williams Honda,1985
26,5,Brabham BMW,1985
23,6,Ligier Renault,1985
16,7,Renault,1985
14,8,Arrows BMW,1985
4,9,Tyrrell Ford,1985
3,10,Tyrrell Renault,1985
141,1,Williams Honda,1986
96,2,McLaren TAG,1986
58,3,Lotus Renault,1986
37,4,Ferrari,1986
29,5,Ligier Renault,1986
19,6,Benetton BMW,1986
11,7,Tyrrell Renault,1986
6,8,Lola Ford,1986
2,9,Brabham BMW,1986
1,10,Arrows BMW,1986
137,1,Williams Honda,1987
76,2,McLaren TAG,1987
64,3,Lotus Honda,1987
53,4,Ferrari,1987
28,5,Benetton Ford,1987
11,6,Tyrrell Ford,1987
11,7,Arrows Megatron,1987
10,8,Brabham BMW,1987
3,9,Lola Ford,1987
2,10,Zakspeed,1987
1,11,March Ford,1987
1,12,Ligier Megatron,1987
1,13,AGS Ford,1987
199,1,McLaren Honda,1988
65,2,Ferrari,1988
39,3,Benetton Ford,1988
23,4,Arrows Megatron,1988
23,5,Lotus Honda,1988
22,6,March Judd,1988
20,7,Williams Judd,1988
5,8,Tyrrell Ford,1988
3,9,Rial Ford,1988
1,10,Minardi Ford,1988
141,1,McLaren Honda,1989
77,2,Williams Renault,1989
59,3,Ferrari,1989
39,4,Benetton Ford,1989
16,5,Tyrrell Ford,1989
15,6,Lotus Judd,1989
13,7,Arrows Ford,1989
8,8,Dallara Ford,1989
8,8,Brabham Judd,1989
6,10,Onyx Ford,1989
6,10,Minardi Ford,1989
4,12,March Judd,1989
3,13,Rial Ford,1989
3,13,Ligier Ford,1989
1,15,AGS Ford,1989
1,15,Lola Lamborghini,1989
121,1,McLaren Honda,1990
110,2,Ferrari,1990
71,3,Benetton Ford,1990
57,4,Williams Renault,1990
16,5,Tyrrell Ford,1990
11,6,Lola Lamborghini,1990
7,7,Leyton House Judd,1990
3,8,Lotus Lamborghini,1990
2,9,Arrows Ford,1990
2,10,Brabham Judd,1990
139,1,McLaren Honda,1991
125,2,Williams Renault,1991
55.5,3,Ferrari,1991
38.5,4,Benetton Ford,1991
13,5,Jordan Ford,1991
12,6,Tyrrell Honda,1991
6,7,Minardi Ferrari,1991
5,8,Dallara Judd,1991
3,9,Lotus Judd,1991
3,9,Brabham Yamaha,1991
2,11,Lola Ford,1991
1,12,Leyton House Ilmor,1991
164,1,Williams Renault,1992
99,2,McLaren Honda,1992
91,3,Benetton Ford,1992
21,4,Ferrari,1992
13,5,Lotus Ford,1992
8,6,Tyrrell Ilmor,1992
6,7,Footwork Mugen Honda,1992
6,8,Ligier Renault,1992
3,9,March Ilmor,1992
2,10,Dallara Ferrari,1992
1,11,Jordan Yamaha,1992
1,12,Minardi Lamborghini,1992
1,13,Venturi Lamborghini,1992
168,1,Williams Renault,1993
84,2,McLaren Ford,1993
72,3,Benetton Ford,1993
28,4,Ferrari,1993
23,5,Ligier Renault,1993
12,6,Lotus Ford,1993
12,6,Sauber,1993
7,8,Minardi Ford,1993
4,9,Footwork Mugen Honda,1993
3,10,Larrousse Lamborghini,1993
3,10,Jordan Hart,1993
118,1,Williams Renault,1994
103,2,Benetton Ford,1994
71,3,Ferrari,1994
42,4,McLaren Peugeot,1994
28,5,Jordan Hart,1994
13,6,Ligier Renault,1994
13,6,Tyrrell Yamaha,1994
12,8,Sauber Mercedes,1994
9,9,Footwork Ford,1994
5,10,Minardi Ford,1994
2,11,Larrousse Ford,1994
137,1,Benetton Renault,1995
112,2,Williams Renault,1995
73,3,Ferrari,1995
30,4,McLaren Mercedes,1995
24,5,Ligier Mugen Honda,1995
21,6,Jordan Peugeot,1995
18,7,Sauber Ford,1995
5,8,Footwork Hart,1995
5,9,Tyrrell Yamaha,1995
1,10,Minardi Ford,1995
175,1,Williams Renault,1996
70,2,Ferrari,1996
68,3,Benetton Renault,1996
49,4,McLaren Mercedes,1996
22,5,Jordan Peugeot,1996
15,6,Ligier Mugen Honda,1996
11,7,Sauber Ford,1996
5,8,Tyrrell Yamaha,1996
1,9,Footwork Hart,1996
123,1,Williams Renault,1997
102,2,Ferrari,1997
67,3,Benetton Renault,1997
63,4,McLaren Mercedes,1997
33,5,Jordan Peugeot,1997
21,6,Prost Mugen Honda,1997
16,7,Sauber Petronas,1997
9,8,Arrows Yamaha,1997
6,9,Stewart Ford,1997
2,10,Tyrrell Ford,1997
156,1,McLaren Mercedes,1998
133,2,Ferrari,1998
38,3,Williams Mecachrome,1998
34,4,Jordan Mugen Honda,1998
33,5,Benetton Playlife,1998
10,6,Sauber Petronas,1998
6,7,Arrows,1998
5,8,Stewart Ford,1998
1,9,Prost Peugeot,1998
128,1,Ferrari,1999
124,2,McLaren Mercedes,1999
61,3,Jordan Mugen Honda,1999
36,4,Stewart Ford,1999
35,5,Williams Supertec,1999
16,6,Benetton Playlife,1999
9,7,Prost Peugeot,1999
5,8,Sauber Petronas,1999
1,9,Minardi Ford,1999
1,10,Arrows,1999
170,1,Ferrari,2000
152,2,McLaren Mercedes,2000
36,3,Williams BMW,2000
20,4,Benetton Playlife,2000
20,5,BAR Honda,2000
17,6,Jordan Mugen Honda,2000
7,7,Arrows Supertec,2000
6,8,Sauber Petronas,2000
4,9,Jaguar Cosworth,2000
179,1,Ferrari,2001
102,2,McLaren Mercedes,2001
80,3,Williams BMW,2001
21,4,Sauber Petronas,2001
19,5,Jordan Honda,2001
17,6,BAR Honda,2001
10,7,Benetton Renault,2001
9,8,Jaguar Cosworth,2001
4,9,Prost Acer,2001
1,10,Arrows Asiatech,2001
221,1,Ferrari,2002
92,2,Williams BMW,2002
65,3,McLaren Mercedes,2002
23,4,Renault,2002
11,5,Sauber Petronas,2002
9,6,Jordan Honda,2002
8,7,Jaguar Cosworth,2002
7,8,BAR Honda,2002
2,9,Minardi Asiatech,2002
2,10,Toyota,2002
2,11,Arrows Cosworth,2002
158,1,Ferrari,2003
144,2,Williams BMW,2003
142,3,McLaren Mercedes,2003
88,4,Renault,2003
26,5,BAR Honda,2003
19,6,Sauber Petronas,2003
18,7,Jaguar Cosworth,2003
16,8,Toyota,2003
13,9,Jordan Ford,2003
0,10,Minardi Cosworth,2003
262,1,Ferrari,2004
119,2,BAR Honda,2004
105,3,Renault,2004
88,4,Williams BMW,2004
69,5,McLaren Mercedes,2004
34,6,Sauber Petronas,2004
10,7,Jaguar Cosworth,2004
9,8,Toyota,2004
5,9,Jordan Ford,2004
1,10,Minardi Cosworth,2004
172,1,Brawn Mercedes,2009
153.5,2,RBR Renault,2009
71,3,McLaren Mercedes,2009
70,4,Ferrari,2009
59.5,5,Toyota,2009
36,6,Sauber BMW,2009
34.5,7,Williams Toyota,2009
26,8,Renault,2009
13,9,Force India Mercedes,2009
8,10,STR Ferrari,2009
498,1,RBR Renault,2010
454,2,McLaren Mercedes,2010
396,3,Ferrari,2010
214,4,Mercedes,2010
163,5,Renault,2010
69,6,Williams Cosworth,2010
68,7,Force India Mercedes,2010
44,8,Sauber Ferrari,2010
13,9,STR Ferrari,2010
0,10,Lotus Cosworth,2010
0,11,HRT Cosworth,2010
0,12,Virgin Cosworth,2010
650,1,Red Bull Racing Renault,2011
497,2,McLaren Mercedes,2011
375,3,Ferrari,2011
165,4,Mercedes,2011
73,5,Renault,2011
69,6,Force India Mercedes,2011
44,7,Sauber Ferrari,2011
41,8,STR Ferrari,2011
5,9,Williams Cosworth,2011
0,10,Lotus Renault,2011
0,11,HRT Cosworth,2011
0,12,Virgin Cosworth,2011
460,1,Red Bull Racing Renault,2012
400,2,Ferrari,2012
378,3,McLaren Mercedes,2012
303,4,Lotus Renault,2012
142,5,Mercedes,2012
126,6,Sauber Ferrari,2012
109,7,Force India Mercedes,2012
76,8,Williams Renault,2012
26,9,STR Ferrari,2012
0,10,Caterham Renault,2012
0,11,Marussia Cosworth,2012
0,12,HRT Cosworth,2012
596,1,Red Bull Racing Renault,2013
360,2,Mercedes,2013
354,3,Ferrari,2013
315,4,Lotus Renault,2013
122,5,McLaren Mercedes,2013
77,6,Force India Mercedes,2013
57,7,Sauber Ferrari,2013
33,8,STR Ferrari,2013
5,9,Williams Renault,2013
0,10,Marussia Cosworth,2013
0,11,Caterham Renault,2013
